id,server,arrival_s,start_s,finish_s,wait_s
job-0000,0,0.0,0.0,12.32875072109686,0.0
job-0001,0,16.9385368266221,16.9385368266221,27.983946105271418,0.0
job-0002,0,34.96679812775322,34.96679812775322,47.515961459180716,0.0
job-0003,0,56.60653309666,56.60653309666,68.57416563468433,0.0
job-0004,0,74.50550686388672,74.50550686388672,84.80389144427726,0.0
job-0005,0,98.27898656745434,98.27898656745434,108.32493302466327,0.0
job-0006,0,121.32010841040105,121.32010841040105,131.98308490347864,0.0
job-0007,0,137.76116331175757,137.76116331175757,149.17799421246372,0.0
job-0008,0,156.38070498716618,156.38070498716618,168.63637832094216,0.0
job-0009,0,176.74017860487055,176.74017860487055,189.02675445406888,0.0
job-0010,0,193.50442914935417,193.50442914935417,202.60326622535612,0.0
job-0011,0,212.77811906447855,212.77811906447855,224.12292136222266,0.0
job-0012,0,233.97860363126318,233.97860363126318,243.12619741155243,0.0
job-0013,0,257.00985491331653,257.00985491331653,268.62963963279117,0.0
job-0014,0,280.3814989252062,280.3814989252062,293.0249325117468,0.0
job-0015,0,297.5581746392913,297.5581746392913,308.64285513309943,0.0
job-0016,0,318.20680777526866,318.20680777526866,330.537195646001,0.0
job-0017,0,335.5797488427587,335.5797488427587,346.6061625491667,0.0
job-0018,0,354.6850388372613,354.6850388372613,364.96967522360353,0.0
job-0019,0,373.8450198842466,373.8450198842466,386.10343846801754,0.0
job-0020,0,395.23540740353553,395.23540740353553,406.7319909442288,0.0
job-0021,0,416.1114037717257,416.1114037717257,425.6485268801407,0.0
job-0022,0,435.8573978363713,435.8573978363713,448.0022851248602,0.0
job-0023,0,458.70562888238567,458.70562888238567,469.5557852355884,0.0
job-0024,0,477.24195559127713,477.24195559127713,487.02114613150036,0.0
job-0025,0,494.9341550198429,494.9341550198429,507.14527102214606,0.0
job-0026,0,516.5533072085286,516.5533072085286,526.9162735516155,0.0
job-0027,0,532.6506472321463,532.6506472321463,542.8781271463779,0.0
job-0028,0,549.9058442664439,549.9058442664439,559.2768846553201,0.0
job-0029,0,572.029058389872,572.029058389872,584.2484029572572,0.0
job-0030,0,590.5003291119164,590.5003291119164,601.5844059782416,0.0
job-0031,0,613.2208675877771,613.2208675877771,625.0274652783893,0.0
job-0032,0,634.6138179832946,634.6138179832946,644.2450463008869,0.0
job-0033,0,652.8331067650678,652.8331067650678,663.9177490276759,0.0
job-0034,0,669.7949721541468,669.7949721541468,681.9853030218284,0.0
job-0035,0,691.8231667616943,691.8231667616943,702.4703931271301,0.0
job-0036,0,711.8609838443496,711.8609838443496,721.1527254040121,0.0
job-0037,0,732.8302121952647,732.8302121952647,742.0173112496191,0.0
